Response	Feature_ID	quantitative_sorting_score	visualization_score	baseline_score
Panobinostat	ENSG00000156639	15761.0	0.83505537	
Panobinostat	ENSG00000156642	15760.0	0.83500238	
Panobinostat	ENSG00000156504	15759.0	0.8349494	
Panobinostat	ENSG00000156502	15758.0	0.83489641	
Panobinostat	ENSG00000156500	15757.0	0.83484343	
Panobinostat	ENSG00000156414	15756.0	0.83479044	
Panobinostat	ENSG00000156381	15755.0	0.83473746	
Panobinostat	ENSG00000156384	15754.0	0.83468447	
Panobinostat	ENSG00000156395	15753.0	0.83463148	
Panobinostat	ENSG00000156398	15752.0	0.8345785	
Panobinostat	ENSG00000156411	15751.0	0.83452551	
Panobinostat	ENSG00000156413	15750.0	0.83447253	
Panobinostat	ENSG00000156427	15749.0	0.83441954	
Panobinostat	ENSG00000156486	15748.0	0.83436656	
Panobinostat	ENSG00000156453	15747.0	0.83431357	
Panobinostat	ENSG00000156463	15746.0	0.83426058	
Panobinostat	ENSG00000156467	15745.0	0.8342076	
Panobinostat	ENSG00000156471	15744.0	0.83415461	
Panobinostat	ENSG00000156475	15743.0	0.83410163	
Panobinostat	ENSG00000156482	15742.0	0.83404864	
Panobinostat	ENSG00000156650	15741.0	0.83399566	
Panobinostat	ENSG00000156675	15740.0	0.83394267	
Panobinostat	ENSG00000155640	15739.0	0.83388968	
Panobinostat	ENSG00000156689	15738.0	0.8338367	
Panobinostat	ENSG00000156925	15737.0	0.83378371	
Panobinostat	ENSG00000156928	15736.0	0.83373073	
Panobinostat	ENSG00000156931	15735.0	0.83367774	
Panobinostat	ENSG00000156958	15734.0	0.83362475	
Panobinostat	ENSG00000156959	15733.0	0.83357177	
Panobinostat	ENSG00000156966	15732.0	0.83351878	
Panobinostat	ENSG00000156968	15731.0	0.8334658	
Panobinostat	ENSG00000156970	15730.0	0.83341281	
Panobinostat	ENSG00000156973	15729.0	0.83335983	
Panobinostat	ENSG00000156976	15728.0	0.83330684	
Panobinostat	ENSG00000156983	15727.0	0.83325385	
Panobinostat	ENSG00000156990	15726.0	0.83320087	
Panobinostat	ENSG00000157005	15725.0	0.83314788	
Panobinostat	ENSG00000157014	15724.0	0.8330949	
Panobinostat	ENSG00000157017	15723.0	0.83304191	
Panobinostat	ENSG00000156920	15722.0	0.83298893	
Panobinostat	ENSG00000156886	15721.0	0.83293594	
Panobinostat	ENSG00000156885	15720.0	0.83288295	
Panobinostat	ENSG00000156802	15719.0	0.83282997	
Panobinostat	ENSG00000156697	15718.0	0.83277698	
Panobinostat	ENSG00000156709	15717.0	0.832724	
Panobinostat	ENSG00000156711	15716.0	0.83267101	
Panobinostat	ENSG00000156735	15715.0	0.83261803	
Panobinostat	ENSG00000156738	15714.0	0.83256504	
Panobinostat	ENSG00000156795	15713.0	0.83251205	
Panobinostat	ENSG00000156804	15712.0	0.83245907	
Panobinostat	ENSG00000156876	15711.0	0.83240608	
Panobinostat	ENSG00000156831	15710.0	0.8323531	
Panobinostat	ENSG00000156853	15709.0	0.83230011	
Panobinostat	ENSG00000156858	15708.0	0.83224713	
Panobinostat	ENSG00000156860	15707.0	0.83219414	
Panobinostat	ENSG00000156873	15706.0	0.83214115	
Panobinostat	ENSG00000156875	15705.0	0.83208817	
Panobinostat	ENSG00000156345	15704.0	0.83203518	
Panobinostat	ENSG00000156313	15703.0	0.8319822	
Panobinostat	ENSG00000156304	15702.0	0.83192921	
Panobinostat	ENSG00000156299	15701.0	0.83187623	
Panobinostat	ENSG00000155875	15700.0	0.83182324	
Panobinostat	ENSG00000155876	15699.0	0.83177025	
Panobinostat	ENSG00000155886	15698.0	0.83171727	
Panobinostat	ENSG00000155890	15697.0	0.83166428	
Panobinostat	ENSG00000155897	15696.0	0.8316113	
Panobinostat	ENSG00000155903	15695.0	0.83155831	
Panobinostat	ENSG00000155906	15694.0	0.83150533	
Panobinostat	ENSG00000155926	15693.0	0.83145234	
Panobinostat	ENSG00000155957	15692.0	0.83139935	
Panobinostat	ENSG00000155959	15691.0	0.83134637	
Panobinostat	ENSG00000155961	15690.0	0.83129338	
Panobinostat	ENSG00000155962	15689.0	0.8312404	
Panobinostat	ENSG00000155974	15688.0	0.83118741	
Panobinostat	ENSG00000155975	15687.0	0.83113442	
Panobinostat	ENSG00000155980	15686.0	0.83108144	
Panobinostat	ENSG00000155868	15685.0	0.83102845	
Panobinostat	ENSG00000155858	15684.0	0.83097547	
Panobinostat	ENSG00000155849	15683.0	0.83092248	
Panobinostat	ENSG00000155754	15682.0	0.8308695	
Panobinostat	ENSG00000155659	15681.0	0.83081651	
Panobinostat	ENSG00000155660	15680.0	0.83076352	
Panobinostat	ENSG00000155714	15679.0	0.83071054	
Panobinostat	ENSG00000155729	15678.0	0.83065755	
Panobinostat	ENSG00000155744	15677.0	0.83060457	
Panobinostat	ENSG00000155749	15676.0	0.83055158	
Panobinostat	ENSG00000155755	15675.0	0.8304986	
Panobinostat	ENSG00000155846	15674.0	0.83044561	
Panobinostat	ENSG00000155760	15673.0	0.83039262	
Panobinostat	ENSG00000155761	15672.0	0.83033964	
Panobinostat	ENSG00000155792	15671.0	0.83028665	
Panobinostat	ENSG00000155816	15670.0	0.83023367	
Panobinostat	ENSG00000155827	15669.0	0.83018068	
Panobinostat	ENSG00000155833	15668.0	0.8301277	
Panobinostat	ENSG00000156006	15667.0	0.83007471	
Panobinostat	ENSG00000156009	15666.0	0.83002172	
Panobinostat	ENSG00000156011	15665.0	0.82996874	
Panobinostat	ENSG00000156253	15664.0	0.82991575	
Panobinostat	ENSG00000156218	15663.0	0.82986277	
Panobinostat	ENSG00000156219	15662.0	0.82980978	
Panobinostat	ENSG00000156222	15661.0	0.8297568	
Panobinostat	ENSG00000156232	15660.0	0.82970381	
Panobinostat	ENSG00000156234	15659.0	0.82965082	
Panobinostat	ENSG00000156239	15658.0	0.82959784	
Panobinostat	ENSG00000156256	15657.0	0.82954485	
Panobinostat	ENSG00000156194	15656.0	0.82949187	
Panobinostat	ENSG00000156261	15655.0	0.82943888	
Panobinostat	ENSG00000156269	15654.0	0.8293859	
Panobinostat	ENSG00000156273	15653.0	0.82933291	
Panobinostat	ENSG00000156282	15652.0	0.82927992	
Panobinostat	ENSG00000156284	15651.0	0.82922694	
Panobinostat	ENSG00000156298	15650.0	0.82917395	
Panobinostat	ENSG00000156206	15649.0	0.82912097	
Panobinostat	ENSG00000156172	15648.0	0.82906798	
Panobinostat	ENSG00000156017	15647.0	0.82901499	
Panobinostat	ENSG00000156103	15646.0	0.82896201	
Panobinostat	ENSG00000156026	15645.0	0.82890902	
Panobinostat	ENSG00000156049	15644.0	0.82885604	
Panobinostat	ENSG00000156050	15643.0	0.82880305	
Panobinostat	ENSG00000156076	15642.0	0.82875007	
Panobinostat	ENSG00000156096	15641.0	0.82869708	
Panobinostat	ENSG00000156097	15640.0	0.82864409	
Panobinostat	ENSG00000156110	15639.0	0.82859111	
Panobinostat	ENSG00000156171	15638.0	0.82853812	
Panobinostat	ENSG00000156113	15637.0	0.82848514	
Panobinostat	ENSG00000156127	15636.0	0.82843215	
Panobinostat	ENSG00000156136	15635.0	0.82837917	
Panobinostat	ENSG00000156140	15634.0	0.82832618	
Panobinostat	ENSG00000156150	15633.0	0.82827319	
Panobinostat	ENSG00000156162	15632.0	0.82822021	
Panobinostat	ENSG00000154065	15631.0	0.82816722	
Panobinostat	ENSG00000154040	15630.0	0.82811424	
Panobinostat	ENSG00000151233	15629.0	0.82806125	
Panobinostat	ENSG00000152217	15628.0	0.82800827	
Panobinostat	ENSG00000152061	15627.0	0.82795528	
Panobinostat	ENSG00000152078	15626.0	0.82790229	
Panobinostat	ENSG00000152082	15625.0	0.82784931	
Panobinostat	ENSG00000152092	15624.0	0.82779632	
Panobinostat	ENSG00000152102	15623.0	0.82774334	
Panobinostat	ENSG00000152104	15622.0	0.82769035	
Panobinostat	ENSG00000152127	15621.0	0.82763737	
Panobinostat	ENSG00000152128	15620.0	0.82758438	
Panobinostat	ENSG00000152137	15619.0	0.82753139	
Panobinostat	ENSG00000152147	15618.0	0.82747841	
Panobinostat	ENSG00000152192	15617.0	0.82742542	
Panobinostat	ENSG00000152193	15616.0	0.82737244	
Panobinostat	ENSG00000152207	15615.0	0.82731945	
Panobinostat	ENSG00000152208	15614.0	0.82726647	
Panobinostat	ENSG00000152213	15613.0	0.82721348	
Panobinostat	ENSG00000152056	15612.0	0.82716049	
Panobinostat	ENSG00000152049	15611.0	0.82710751	
Panobinostat	ENSG00000152034	15610.0	0.82705452	
Panobinostat	ENSG00000151882	15609.0	0.82700154	
Panobinostat	ENSG00000151834	15608.0	0.82694855	
Panobinostat	ENSG00000151835	15607.0	0.82689557	
Panobinostat	ENSG00000151846	15606.0	0.82684258	
Panobinostat	ENSG00000151849	15605.0	0.82678959	
Panobinostat	ENSG00000151876	15604.0	0.82673661	
Panobinostat	ENSG00000151881	15603.0	0.82668362	
Panobinostat	ENSG00000151883	15602.0	0.82663064	
Panobinostat	ENSG00000151962	15601.0	0.82657765	
Panobinostat	ENSG00000151892	15600.0	0.82652466	
Panobinostat	ENSG00000151914	15599.0	0.82647168	
Panobinostat	ENSG00000151917	15598.0	0.82641869	
Panobinostat	ENSG00000151923	15597.0	0.82636571	
Panobinostat	ENSG00000151948	15596.0	0.82631272	
Panobinostat	ENSG00000151952	15595.0	0.82625974	
Panobinostat	ENSG00000152214	15594.0	0.82620675	
Panobinostat	ENSG00000152223	15593.0	0.82615376	
Panobinostat	ENSG00000151806	15592.0	0.82610078	
Panobinostat	ENSG00000152229	15591.0	0.82604779	
Panobinostat	ENSG00000152409	15590.0	0.82599481	
Panobinostat	ENSG00000152413	15589.0	0.82594182	
Panobinostat	ENSG00000152422	15588.0	0.82588884	
Panobinostat	ENSG00000152430	15587.0	0.82583585	
Panobinostat	ENSG00000152433	15586.0	0.82578286	
Panobinostat	ENSG00000152443	15585.0	0.82572988	
Panobinostat	ENSG00000152454	15584.0	0.82567689	
Panobinostat	ENSG00000152455	15583.0	0.82562391	
Panobinostat	ENSG00000152457	15582.0	0.82557092	
Panobinostat	ENSG00000152463	15581.0	0.82551794	
Panobinostat	ENSG00000152464	15580.0	0.82546495	
Panobinostat	ENSG00000152465	15579.0	0.82541196	
Panobinostat	ENSG00000152467	15578.0	0.82535898	
Panobinostat	ENSG00000152475	15577.0	0.82530599	
Panobinostat	ENSG00000152484	15576.0	0.82525301	
Panobinostat	ENSG00000152404	15575.0	0.82520002	
Panobinostat	ENSG00000152402	15574.0	0.82514704	
Panobinostat	ENSG00000152382	15573.0	0.82509405	
Panobinostat	ENSG00000152270	15572.0	0.82504106	
Panobinostat	ENSG00000152234	15571.0	0.82498808	
Panobinostat	ENSG00000152240	15570.0	0.82493509	
Panobinostat	ENSG00000152242	15569.0	0.82488211	
Panobinostat	ENSG00000152253	15568.0	0.82482912	
Panobinostat	ENSG00000152256	15567.0	0.82477614	
Panobinostat	ENSG00000152266	15566.0	0.82472315	
Panobinostat	ENSG00000152284	15565.0	0.82467016	
Panobinostat	ENSG00000152377	15564.0	0.82461718	
Panobinostat	ENSG00000152291	15563.0	0.82456419	
Panobinostat	ENSG00000152292	15562.0	0.82451121	
Panobinostat	ENSG00000152315	15561.0	0.82445822	
Panobinostat	ENSG00000152332	15560.0	0.82440523	
Panobinostat	ENSG00000152348	15559.0	0.82435225	
Panobinostat	ENSG00000152359	15558.0	0.82429926	
Panobinostat	ENSG00000151812	15557.0	0.82424628	
Panobinostat	ENSG00000151790	15556.0	0.82419329	
Panobinostat	ENSG00000154027	15555.0	0.82414031	
Panobinostat	ENSG00000151532	15554.0	0.82408732	
Panobinostat	ENSG00000151418	15553.0	0.82403433	
Panobinostat	ENSG00000151422	15552.0	0.82398135	
Panobinostat	ENSG00000151458	15551.0	0.82392836	
Panobinostat	ENSG00000151461	15550.0	0.82387538	
Panobinostat	ENSG00000151465	15549.0	0.82382239	
Panobinostat	ENSG00000151466	15548.0	0.82376941	
Panobinostat	ENSG00000151468	15547.0	0.82371642	
Panobinostat	ENSG00000151470	15546.0	0.82366343	
Panobinostat	ENSG00000151474	15545.0	0.82361045	
Panobinostat	ENSG00000151475	15544.0	0.82355746	
Panobinostat	ENSG00000151490	15543.0	0.82350448	
Panobinostat	ENSG00000151491	15542.0	0.82345149	
Panobinostat	ENSG00000151498	15541.0	0.82339851	
Panobinostat	ENSG00000151500	15540.0	0.82334552	
Panobinostat	ENSG00000151502	15539.0	0.82329253	
Panobinostat	ENSG00000151414	15538.0	0.82323955	
Panobinostat	ENSG00000151413	15537.0	0.82318656	
Panobinostat	ENSG00000151376	15536.0	0.82313358	
Panobinostat	ENSG00000151320	15535.0	0.82308059	
Panobinostat	ENSG00000151240	15534.0	0.82302761	
Panobinostat	ENSG00000151247	15533.0	0.82297462	
Panobinostat	ENSG00000151276	15532.0	0.82292163	
Panobinostat	ENSG00000151287	15531.0	0.82286865	
Panobinostat	ENSG00000151292	15530.0	0.82281566	
Panobinostat	ENSG00000151304	15529.0	0.82276268	
Panobinostat	ENSG00000151322	15528.0	0.82270969	
Panobinostat	ENSG00000151366	15527.0	0.82265671	
Panobinostat	ENSG00000151327	15526.0	0.82260372	
Panobinostat	ENSG00000151332	15525.0	0.82255073	
Panobinostat	ENSG00000151338	15524.0	0.82249775	
Panobinostat	ENSG00000151353	15523.0	0.82244476	
Panobinostat	ENSG00000151360	15522.0	0.82239178	
Panobinostat	ENSG00000151365	15521.0	0.82233879	
Panobinostat	ENSG00000151503	15520.0	0.82228581	
Panobinostat	ENSG00000151552	15519.0	0.82223282	
Panobinostat	ENSG00000151789	15518.0	0.82217983	
Panobinostat	ENSG00000151553	15517.0	0.82212685	
Panobinostat	ENSG00000151690	15516.0	0.82207386	
Panobinostat	ENSG00000151692	15515.0	0.82202088	
Panobinostat	ENSG00000151693	15514.0	0.82196789	
Panobinostat	ENSG00000151694	15513.0	0.8219149	
Panobinostat	ENSG00000151702	15512.0	0.82186192	
Panobinostat	ENSG00000151704	15511.0	0.82180893	
Panobinostat	ENSG00000151715	15510.0	0.82175595	
Panobinostat	ENSG00000151718	15509.0	0.82170296	
Panobinostat	ENSG00000151726	15508.0	0.82164998	
Panobinostat	ENSG00000151729	15507.0	0.82159699	
Panobinostat	ENSG00000151743	15506.0	0.821544	
Panobinostat	ENSG00000151746	15505.0	0.82149102	
Panobinostat	ENSG00000151748	15504.0	0.82143803	
Panobinostat	ENSG00000151778	15503.0	0.82138505	
Panobinostat	ENSG00000151779	15502.0	0.82133206	
Panobinostat	ENSG00000151689	15501.0	0.82127908	
Panobinostat	ENSG00000151687	15500.0	0.82122609	
Panobinostat	ENSG00000151665	15499.0	0.8211731	
Panobinostat	ENSG00000151615	15498.0	0.82112012	
Panobinostat	ENSG00000151572	15497.0	0.82106713	
Panobinostat	ENSG00000151575	15496.0	0.82101415	
Panobinostat	ENSG00000151576	15495.0	0.82096116	
Panobinostat	ENSG00000151577	15494.0	0.82090818	
Panobinostat	ENSG00000151611	15493.0	0.82085519	
Panobinostat	ENSG00000151612	15492.0	0.8208022	
Panobinostat	ENSG00000151617	15491.0	0.82074922	
Panobinostat	ENSG00000151657	15490.0	0.82069623	
Panobinostat	ENSG00000151623	15489.0	0.82064325	
Panobinostat	ENSG00000151632	15488.0	0.82059026	
Panobinostat	ENSG00000151640	15487.0	0.82053728	
Panobinostat	ENSG00000151650	15486.0	0.82048429	
Panobinostat	ENSG00000151651	15485.0	0.8204313	
Panobinostat	ENSG00000151655	15484.0	0.82037832	
Panobinostat	ENSG00000152492	15483.0	0.82032533	
Panobinostat	ENSG00000152495	15482.0	0.82027235	
Panobinostat	ENSG00000152503	15481.0	0.82021936	
Panobinostat	ENSG00000153707	15480.0	0.82016638	
Panobinostat	ENSG00000153347	15479.0	0.82011339	
Panobinostat	ENSG00000153363	15478.0	0.8200604	
Panobinostat	ENSG00000153391	15477.0	0.82000742	
Panobinostat	ENSG00000153395	15476.0	0.81995443	
Panobinostat	ENSG00000153404	15475.0	0.81990145	
Panobinostat	ENSG00000153406	15474.0	0.81984846	
Panobinostat	ENSG00000153446	15473.0	0.81979548	
Panobinostat	ENSG00000153487	15472.0	0.81974249	
Panobinostat	ENSG00000153495	15471.0	0.8196895	
Panobinostat	ENSG00000153531	15470.0	0.81963652	
Panobinostat	ENSG00000153551	15469.0	0.81958353	
Panobinostat	ENSG00000153558	15468.0	0.81953055	
Panobinostat	ENSG00000153560	15467.0	0.81947756	
Panobinostat	ENSG00000153561	15466.0	0.81942457	
Panobinostat	ENSG00000153563	15465.0	0.81937159	
Panobinostat	ENSG00000153339	15464.0	0.8193186	
Panobinostat	ENSG00000153317	15463.0	0.81926562	
Panobinostat	ENSG00000153310	15462.0	0.81921263	
Panobinostat	ENSG00000153246	15461.0	0.81915965	
Panobinostat	ENSG00000153207	15460.0	0.81910666	
Panobinostat	ENSG00000153208	15459.0	0.81905367	
Panobinostat	ENSG00000153214	15458.0	0.81900069	
Panobinostat	ENSG00000153233	15457.0	0.8189477	
Panobinostat	ENSG00000153234	15456.0	0.81889472	
Panobinostat	ENSG00000153237	15455.0	0.81884173	
Panobinostat	ENSG00000153250	15454.0	0.81878875	
Panobinostat	ENSG00000153303	15453.0	0.81873576	
Panobinostat	ENSG00000153253	15452.0	0.81868277	
Panobinostat	ENSG00000153266	15451.0	0.81862979	
Panobinostat	ENSG00000153283	15450.0	0.8185768	
Panobinostat	ENSG00000153291	15449.0	0.81852382	
Panobinostat	ENSG00000153292	15448.0	0.81847083	
Panobinostat	ENSG00000153294	15447.0	0.81841785	
Panobinostat	ENSG00000153574	15446.0	0.81836486	
Panobinostat	ENSG00000153714	15445.0	0.81831187	
Panobinostat	ENSG00000152518	15444.0	0.81825889	
Panobinostat	ENSG00000153721	15443.0	0.8182059	
Panobinostat	ENSG00000153914	15442.0	0.81815292	
Panobinostat	ENSG00000153922	15441.0	0.81809993	
Panobinostat	ENSG00000153923	15440.0	0.81804695	
Panobinostat	ENSG00000153930	15439.0	0.81799396	
Panobinostat	ENSG00000153933	15438.0	0.81794097	
Panobinostat	ENSG00000153936	15437.0	0.81788799	
Panobinostat	ENSG00000153944	15436.0	0.817835	
Panobinostat	ENSG00000153956	15435.0	0.81778202	
Panobinostat	ENSG00000153975	15434.0	0.81772903	
Panobinostat	ENSG00000153976	15433.0	0.81767605	
Panobinostat	ENSG00000153982	15432.0	0.81762306	
Panobinostat	ENSG00000153993	15431.0	0.81757007	
Panobinostat	ENSG00000154007	15430.0	0.81751709	
Panobinostat	ENSG00000154016	15429.0	0.8174641	
Panobinostat	ENSG00000154025	15428.0	0.81741112	
Panobinostat	ENSG00000153904	15427.0	0.81735813	
Panobinostat	ENSG00000153902	15426.0	0.81730514	
Panobinostat	ENSG00000153898	15425.0	0.81725216	
Panobinostat	ENSG00000153815	15424.0	0.81719917	
Panobinostat	ENSG00000153767	15423.0	0.81714619	
Panobinostat	ENSG00000153774	15422.0	0.8170932	
Panobinostat	ENSG00000153786	15421.0	0.81704022	
Panobinostat	ENSG00000153790	15420.0	0.81698723	
Panobinostat	ENSG00000153802	15419.0	0.81693424	
Panobinostat	ENSG00000153814	15418.0	0.81688126	
Panobinostat	ENSG00000153820	15417.0	0.81682827	
Panobinostat	ENSG00000153896	15416.0	0.81677529	
Panobinostat	ENSG00000153822	15415.0	0.8167223	
Panobinostat	ENSG00000153823	15414.0	0.81666932	
Panobinostat	ENSG00000153827	15413.0	0.81661633	
Panobinostat	ENSG00000153832	15412.0	0.81656334	
Panobinostat	ENSG00000153879	15411.0	0.81651036	
Panobinostat	ENSG00000153885	15410.0	0.81645737	
Panobinostat	ENSG00000153201	15409.0	0.81640439	
Panobinostat	ENSG00000153187	15408.0	0.8163514	
Panobinostat	ENSG00000153179	15407.0	0.81629842	
Panobinostat	ENSG00000153162	15406.0	0.81624543	
Panobinostat	ENSG00000152683	15405.0	0.81619244	
Panobinostat	ENSG00000152684	15404.0	0.81613946	
Panobinostat	ENSG00000152689	15403.0	0.81608647	
Panobinostat	ENSG00000152700	15402.0	0.81603349	
Panobinostat	ENSG00000152705	15401.0	0.8159805	
Panobinostat	ENSG00000152749	15400.0	0.81592752	
Panobinostat	ENSG00000152760	15399.0	0.81587453	
Panobinostat	ENSG00000152763	15398.0	0.81582154	
Panobinostat	ENSG00000152766	15397.0	0.81576856	
Panobinostat	ENSG00000152767	15396.0	0.81571557	
Panobinostat	ENSG00000152778	15395.0	0.81566259	
Panobinostat	ENSG00000152782	15394.0	0.8156096	
Panobinostat	ENSG00000152784	15393.0	0.81555662	
Panobinostat	ENSG00000152785	15392.0	0.81550363	
Panobinostat	ENSG00000152804	15391.0	0.81545064	
Panobinostat	ENSG00000152672	15390.0	0.81539766	
Panobinostat	ENSG00000152670	15389.0	0.81534467	
Panobinostat	ENSG00000152669	15388.0	0.81529169	
Panobinostat	ENSG00000152582	15387.0	0.8152387	
Panobinostat	ENSG00000152520	15386.0	0.81518572	
Panobinostat	ENSG00000152527	15385.0	0.81513273	
Panobinostat	ENSG00000152556	15384.0	0.81507974	
Panobinostat	ENSG00000152558	15383.0	0.81502676	
Panobinostat	ENSG00000152578	15382.0	0.81497377	
Panobinostat	ENSG00000152580	15381.0	0.81492079	
Panobinostat	ENSG00000152583	15380.0	0.8148678	
Panobinostat	ENSG00000152661	15379.0	0.81481481	
Panobinostat	ENSG00000152591	15378.0	0.81476183	
Panobinostat	ENSG00000152592	15377.0	0.81470884	
Panobinostat	ENSG00000152595	15376.0	0.81465586	
Panobinostat	ENSG00000152601	15375.0	0.81460287	
Panobinostat	ENSG00000152611	15374.0	0.81454989	
Panobinostat	ENSG00000152642	15373.0	0.8144969	
Panobinostat	ENSG00000152818	15372.0	0.81444391	
Panobinostat	ENSG00000152822	15371.0	0.81439093	
Panobinostat	ENSG00000152904	15370.0	0.81433794	
Panobinostat	ENSG00000153093	15369.0	0.81428496	
Panobinostat	ENSG00000153048	15368.0	0.81423197	
Panobinostat	ENSG00000153060	15367.0	0.81417899	
Panobinostat	ENSG00000153064	15366.0	0.814126	
Panobinostat	ENSG00000153066	15365.0	0.81407301	
Panobinostat	ENSG00000153071	15364.0	0.81402003	
Panobinostat	ENSG00000153086	15363.0	0.81396704	
Panobinostat	ENSG00000153094	15362.0	0.81391406	
Panobinostat	ENSG00000153044	15361.0	0.81386107	
Panobinostat	ENSG00000153113	15360.0	0.81380809	
Panobinostat	ENSG00000153130	15359.0	0.8137551	
Panobinostat	ENSG00000153132	15358.0	0.81370211	
Panobinostat	ENSG00000153140	15357.0	0.81364913	
Panobinostat	ENSG00000153147	15356.0	0.81359614	
Panobinostat	ENSG00000153157	15355.0	0.81354316	
Panobinostat	ENSG00000153046	15354.0	0.81349017	
Panobinostat	ENSG00000153037	15353.0	0.81343719	
Panobinostat	ENSG00000152910	15352.0	0.8133842	
Panobinostat	ENSG00000152954	15351.0	0.81333121	
Panobinostat	ENSG00000152926	15350.0	0.81327823	
Panobinostat	ENSG00000152931	15349.0	0.81322524	
Panobinostat	ENSG00000152932	15348.0	0.81317226	
Panobinostat	ENSG00000152944	15347.0	0.81311927	
Panobinostat	ENSG00000152952	15346.0	0.81306629	
Panobinostat	ENSG00000152953	15345.0	0.8130133	
Panobinostat	ENSG00000152969	15344.0	0.81296031	
Panobinostat	ENSG00000153029	15343.0	0.81290733	
Panobinostat	ENSG00000152977	15342.0	0.81285434	
Panobinostat	ENSG00000152990	15341.0	0.81280136	
Panobinostat	ENSG00000153002	15340.0	0.81274837	
